19.06.2025; 03:29; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
53,330	0,948246
53,538	0,938380
53,746	0,935420
53,954	0,936407
54,162	0,936736
54,370	0,937064
54,578	0,937722
54,786	0,938709
54,994	0,936407
55,203	0,937393
55,412	0,936407
55,621	0,938709
55,829	0,939367
56,037	0,937393
56,246	0,937722
56,454	0,936407
56,662	0,937722
56,871	0,938051
57,079	0,936736
57,287	0,935420
57,495	0,938380
57,703	0,935749
57,912	0,936736
58,121	0,937064
58,329	0,936407
58,537	0,937064
58,745	0,934762
58,953	0,937722
59,161	0,937393
59,369	0,935091
59,578	0,937722
59,786	0,935420
59,995	0,934105
60,203	0,934762
60,411	0,938051
60,619	0,935749
60,827	0,935091
61,035	0,934762
61,243	0,933447
61,452	0,933776
61,660	0,935420
61,868	0,935091
62,076	0,936407
62,285	0,911741
62,493	0,151373
62,701	-0,072923
62,909	-0,075225
63,117	-0,076541
63,325	-0,076541
63,533	-0,075225
63,742	-0,078514
63,950	-0,074896
64,158	-0,075883
64,366	-0,077198
64,574	-0,077198
64,782	-0,078514
64,990	-0,077198
65,200	-0,077527
65,409	-0,077527
65,617	-0,076212
65,825	-0,078843
66,033	-0,079500
66,241	-0,078843
66,450	-0,078514
66,658	-0,079172
66,866	-0,078843
67,074	-0,079500
67,282	-0,079500
67,489	-0,077856
67,697	-0,078185
67,905	-0,078514
68,114	-0,079829
68,322	-0,078514
68,531	-0,080158
68,740	-0,081145
68,948	-0,079172
69,156	-0,079500
69,365	-0,079500
69,573	-0,081474
69,781	-0,079500
69,989	-0,081803
70,197	-0,079172
70,405	-0,082132
70,613	-0,081474
70,822	-0,081145
71,030	-0,082460
71,239	-0,079829
71,447	-0,082789
71,655	-0,081145
71,863	-0,080816
72,071	-0,080816
72,279	-0,081145
72,487	-0,082132
72,696	-0,011423
72,904	0,382903
73,112	0,906479
73,320	0,924238
73,529	0,928185
73,738	0,928842
73,947	0,926540
74,155	0,923909
74,363	0,927527
74,571	0,928185
74,779	0,929171
74,987	0,929171
75,195	0,926540
75,404	0,927527
75,612	0,926211
75,821	0,928514
76,029	0,926540
76,237	0,925225
76,445	0,926211
76,653	0,927198
76,861	0,927856
77,069	0,927856
77,277	0,927198
77,485	0,924896
77,694	0,924567
77,903	0,927856
78,111	0,924896
78,319	0,928842
78,528	0,926211
78,737	0,925883
78,946	0,928514
79,154	0,925883
79,362	0,928514
79,570	0,925225
79,779	0,928514
79,987	0,926869
80,196	0,926540
80,404	0,925883
80,612	0,924567
80,820	0,924567
81,028	0,924567
81,236	0,925225
81,444	0,925225
81,652	0,924567
81,861	0,922594
82,070	0,924238
82,278	0,926869
82,486	0,924896
82,694	0,923580
82,903	0,924567
83,111	0,924896
83,320	0,923252
83,528	0,923909
83,737	0,923580
83,946	0,922923
84,154	0,923580
84,362	0,922923
84,570	0,924567
84,778	0,924238
84,987	0,909439
85,195	0,301341
85,403	-0,053190
85,612	-0,086736
85,821	-0,086736
86,029	-0,086736
86,238	-0,094300
86,446	-0,098904
86,655	-0,098575
86,863	-0,096931
87,071	-0,097260
87,279	-0,099562
87,487	-0,098575
87,695	-0,097589
87,903	-0,098247
88,111	-0,098575
88,319	-0,099233
88,527	-0,099233
88,735	-0,099233
88,944	-0,100220
89,153	-0,099562
89,362	-0,100549
89,571	-0,097918
89,779	-0,096273
89,988	-0,096931
90,196	-0,097918
90,404	-0,097260
90,612	-0,099233
90,821	-0,099891
91,029	-0,098904
91,237	-0,098904
91,446	-0,100220
91,654	-0,100878
91,862	-0,101864
92,070	-0,099891
92,278	-0,099891
92,486	-0,100549
92,694	-0,099233
92,903	-0,099891
93,111	-0,100549
93,320	-0,102193
93,529	-0,102522
93,738	-0,099233
93,946	-0,099562
94,155	-0,100549
94,363	-0,069634
94,571	0,236552
94,779	0,794660
94,988	0,931145
95,196	0,909439
95,404	0,913056
95,612	0,911412
95,820	0,908781
96,028	0,906479
96,236	0,908452
96,445	0,908781
96,653	0,910096
96,862	0,910096
97,070	0,910096
97,278	0,907136
97,486	0,907136
97,694	0,908781
97,902	0,910096
98,111	0,907465
98,319	0,907465
98,527	0,907136
98,736	0,906479
98,944	0,907465
99,153	0,907136
99,361	0,907136
99,570	0,908123
99,779	0,908452
99,987	0,907794
100,196	0,907465
100,404	0,907136
100,612	0,908452
100,821	0,906150
101,030	0,906479
101,238	0,908781
101,447	0,906479
101,655	0,906150
101,863	0,908781
102,071	0,909110
102,279	0,907794
102,488	0,906479
102,697	0,906150
102,905	0,906808
103,113	0,906150
103,321	0,908452
103,529	0,907136
103,737	0,906808
103,945	0,905821
104,153	0,905821
104,361	0,905821
104,569	0,906808
104,777	0,905163
104,985	0,904834
105,193	0,905821
105,402	0,905821
105,611	0,906808
105,819	0,905821
106,027	0,904505
106,234	0,904505
106,442	0,904834
106,650	0,903848
106,859	0,905492
107,068	0,903519
107,277	0,904505
107,485	0,904834
107,693	0,905163
107,901	0,903848
108,109	0,624958
108,318	0,016532
108,525	-0,102193
108,733	-0,107784
108,941	-0,105482
109,149	-0,106797
109,358	-0,108113
109,567	-0,106140
109,775	-0,105153
