19.06.2025; 03:22; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
[s]	[V]
60,198	2,168388
60,406	0,776900
60,614	0,229646
60,822	-0,006489
61,030	-0,014382
61,238	-0,014711
61,446	-0,016356
61,654	-0,017671
61,862	-0,017013
62,070	-0,018000
62,279	-0,015369
62,487	-0,016685
62,696	-0,017671
62,905	-0,018329
63,113	-0,018329
63,321	-0,019973
63,529	-0,018329
63,737	-0,019316
63,946	-0,018329
64,154	-0,019645
64,362	-0,017013
64,571	-0,019645
64,780	-0,020631
64,989	-0,019645
65,198	-0,019973
65,406	-0,021618
65,614	-0,019973
65,822	-0,021289
66,030	-0,018987
66,238	-0,020631
66,446	-0,020302
66,654	-0,020960
66,862	-0,020631
67,071	-0,023262
67,279	-0,020302
67,487	-0,019316
67,695	-0,021947
67,903	-0,020631
68,112	-0,021289
68,320	-0,022276
68,528	-0,019316
68,736	-0,023262
68,944	-0,021289
69,152	-0,023262
69,360	-0,024907
69,568	-0,023591
69,776	-0,022933
69,985	-0,023262
70,193	-0,023591
70,401	-0,022276
70,609	-0,022276
70,817	-0,023591
71,025	-0,022933
71,233	0,081979
71,441	1,022244
71,649	2,034534
71,858	2,294019
72,066	2,390381
72,274	2,446619
72,483	2,484769
72,691	2,501542
72,899	2,494965
73,107	2,495293
73,315	2,495951
73,523	2,499569
73,731	2,496280
73,940	2,495622
74,148	2,497267
74,357	2,496280
74,566	2,499240
74,774	2,497925
74,982	2,496938
75,190	2,497596
75,399	2,497925
75,607	2,497267
75,816	2,499240
76,025	2,497267
76,233	2,496609
76,441	2,497267
76,650	2,497596
76,858	2,496938
77,067	2,497267
77,276	2,493649
77,484	2,496938
77,693	2,497925
77,901	2,496280
78,109	2,494307
78,317	2,496938
78,526	2,495293
78,734	2,496938
78,942	2,497925
79,150	2,495951
79,359	2,495622
79,567	2,495622
79,775	2,497596
79,983	2,496938
80,191	2,496280
80,400	2,493978
80,608	2,497267
80,816	2,495622
81,025	2,496609
81,233	2,495622
81,441	2,495951
81,649	2,496938
81,858	2,495293
82,066	2,491676
82,274	2,409127
82,483	1,811225
82,692	0,619696
82,900	0,138546
83,108	-0,018329
83,316	-0,025235
83,524	-0,024578
83,732	-0,022604
83,941	-0,069634
84,149	-0,058452
84,357	-0,023591
84,565	-0,025893
84,773	-0,026880
84,981	-0,025235
85,189	-0,026880
85,397	-0,025564
85,605	-0,026551
85,814	-0,024578
86,023	-0,027209
86,232	-0,024907
86,440	-0,024249
86,649	-0,025893
86,858	-0,026880
87,066	-0,027538
87,274	-0,027866
87,482	-0,028195
87,691	-0,028195
87,899	-0,028195
88,107	-0,027538
88,316	-0,028853
88,524	-0,027866
88,733	-0,029511
88,941	-0,026551
89,149	-0,029182
89,357	-0,028195
89,565	-0,030498
89,773	-0,027866
89,981	-0,029840
90,190	-0,028524
90,398	-0,030169
90,606	-0,026551
90,814	-0,028853
91,022	-0,029182
91,230	-0,028524
91,438	-0,027866
91,646	-0,030498
91,854	-0,028195
92,063	-0,029511
92,271	0,052051
92,479	0,487816
92,687	1,248842
92,896	2,047360
93,104	2,335787
93,312	2,437411
93,520	2,477863
93,728	2,490360
93,936	2,494965
94,144	2,492005
94,352	2,490689
94,560	2,495293
94,769	2,493649
94,978	2,490360
95,186	2,495951
95,394	2,493978
95,602	2,493320
95,810	2,495622
