19.06.2025; 03:31; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
[s]	[V]
63,316	1,178462
63,524	1,180435
63,732	1,180106
63,940	1,181422
64,148	1,183724
64,357	1,185368
64,565	1,186355
64,773	1,188657
64,982	1,188986
65,191	1,190301
65,399	1,192275
65,608	1,192275
65,817	1,193590
66,025	1,196221
66,233	1,196550
66,442	1,196221
66,650	1,199510
66,859	1,199181
67,067	1,201812
67,276	1,201154
67,484	1,203128
67,693	1,203785
67,902	1,204772
68,110	1,207074
68,318	1,207732
68,526	1,209705
68,734	1,209047
68,942	1,212007
69,150	1,211678
69,358	1,213652
69,566	1,215296
69,774	1,217598
69,983	1,217927
70,192	1,219243
70,401	1,219900
70,609	1,221874
70,818	1,220887
71,026	1,222860
71,234	1,227136
71,443	1,218256
71,651	0,838072
71,859	0,718689
72,067	0,717702
72,275	0,719347
72,483	0,719675
72,691	0,722306
72,899	0,722306
73,107	0,723622
73,316	0,724609
73,524	0,725266
73,732	0,726253
73,940	0,727569
74,149	0,728555
74,358	0,728884
74,567	0,730528
74,776	0,733159
74,984	0,732831
75,193	0,732502
75,402	0,734804
75,611	0,736777
75,819	0,737106
76,027	0,737764
76,235	0,740066
76,443	0,740724
76,651	0,742368
76,859	0,744012
77,068	0,744999
77,277	0,746315
77,485	0,745986
77,694	0,747630
77,902	0,747301
78,111	0,750261
78,319	0,751248
78,527	0,751577
78,735	0,754865
78,943	0,753221
79,151	0,755194
79,359	0,756510
79,567	0,759141
79,775	0,759799
79,983	0,759470
80,192	0,760456
80,401	0,859120
80,609	0,983108
80,817	1,234371
81,026	1,263641
81,234	1,278112
81,442	1,278441
81,650	1,279427
81,858	1,282059
82,066	1,282059
82,275	1,287321
82,484	1,284032
82,692	1,287978
82,900	1,288636
83,109	1,287649
83,317	1,290609
83,525	1,291267
83,733	1,293240
83,941	1,292254
84,149	1,294227
84,357	1,295543
84,565	1,297187
84,774	1,296858
84,983	1,297845
85,192	1,299489
85,400	1,301134
85,609	1,301462
85,817	1,302120
86,025	1,305738
86,233	1,304422
86,442	1,306724
86,651	1,307382
86,860	1,309684
87,069	1,309027
87,277	1,310671
87,485	1,310013
87,693	1,312973
87,901	1,316262
88,110	1,315604
88,318	1,315275
88,526	1,315604
88,734	1,317906
88,943	1,319551
89,152	1,322182
89,361	1,320537
89,570	1,321853
89,778	1,323497
89,987	1,324484
90,195	1,322840
90,403	1,326457
90,612	1,196879
90,820	0,817352
91,028	0,796962
91,236	0,820641
91,444	0,820641
91,652	0,819984
91,861	0,821957
92,070	0,823930
92,279	0,823272
92,487	0,824259
92,695	0,824917
92,903	0,824917
93,111	0,827219
93,319	0,828206
93,527	0,829521
93,735	0,829192
93,943	0,831165
94,152	0,833139
94,360	0,834125
94,568	0,831823
94,777	0,835770
94,985	0,835770
95,193	0,838072
95,401	0,837414
95,609	0,837743
95,817	0,841032
96,025	0,839716
96,233	0,842018
96,441	0,843334
96,649	0,842018
96,857	0,844649
97,066	0,846294
97,274	0,846294
97,483	0,846294
97,692	0,850240
97,900	0,849254
98,108	0,850569
98,316	0,852543
98,525	0,851556
98,734	0,852543
98,943	0,854187
99,152	0,855174
99,360	0,856818
99,568	0,857147
99,776	0,885759
99,984	0,966664
100,192	1,233384
100,400	1,364936
100,608	1,371185
100,816	1,373816
101,025	1,375131
101,233	1,376118
101,441	1,375460
101,649	1,376776
101,857	1,377433
102,065	1,378749
102,273	1,381051
102,481	1,380393
102,689	1,379078
102,897	1,381709
103,105	1,384998
103,314	1,384998
103,522	1,385655
103,730	1,386642
103,938	1,384340
104,147	1,389273
104,355	1,389273
104,563	1,390260
104,772	1,391246
104,981	1,391904
105,190	1,392562
105,398	1,394864
105,607	1,395522
105,815	1,395851
106,023	1,396180
106,231	1,398153
106,439	1,398482
106,647	1,400455
106,855	1,400126
107,063	1,401113
107,272	1,401770
107,480	1,404402
107,688	1,404402
107,897	1,403086
108,105	1,405717
108,313	1,407690
108,521	1,406375
108,729	1,407033
108,938	1,407361
109,146	1,410979
109,355	1,409335
109,563	1,412295
