19.06.2025; 05:20; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
[s]	[V]
62,143	1,022244
62,351	1,024217
62,559	1,022902
62,766	1,020271
62,974	1,022244
63,182	1,022244
63,390	1,021257
63,597	1,020600
63,805	1,021586
64,013	1,018955
64,220	1,019613
64,427	1,019284
64,635	1,018626
64,843	1,018955
65,051	1,017640
65,258	1,017640
65,466	1,017640
65,674	1,017969
65,882	1,016653
66,090	1,015667
66,298	1,016324
66,505	1,015667
66,713	1,014680
66,921	1,014022
67,129	1,013693
67,337	1,013693
67,545	1,013693
67,752	1,013035
67,960	1,013693
68,168	1,011720
68,376	1,012707
68,584	1,011062
68,792	1,011062
69,000	1,011391
69,208	1,009418
69,415	1,009747
69,623	1,010076
69,831	1,009089
70,039	1,008102
70,247	1,008431
70,454	1,008102
70,662	1,008760
70,870	1,008431
71,078	1,005800
71,285	1,006129
71,493	1,006787
71,701	1,006129
71,909	1,005471
72,116	1,004485
72,324	1,004485
72,532	1,003827
72,740	1,004814
72,948	1,004485
73,155	1,002840
73,363	1,003827
73,571	1,002511
73,779	1,379736
73,987	0,410529
74,195	0,447693
74,403	0,444404
74,611	0,446048
74,818	0,446048
75,026	0,443746
75,234	0,443746
75,442	0,443746
75,650	0,443417
75,858	0,441773
76,066	0,442430
76,274	0,443088
76,482	0,440786
76,690	0,440457
76,898	0,442102
77,106	0,440786
77,314	0,439142
77,522	0,517744
77,729	1,272521
77,937	0,790056
78,145	0,490776
78,353	0,702903
78,561	0,659162
78,769	0,661135
78,976	0,659162
79,184	0,652913
79,392	0,469399
79,600	0,583191
79,807	0,657188
80,015	0,520704
80,223	0,672975
80,431	0,658833
80,639	0,656860
80,847	0,650940
81,055	0,654886
81,262	0,653571
81,470	0,654557
81,679	0,652913
81,887	0,652584
82,095	0,652913
82,303	0,652584
82,511	0,654886
82,719	0,653900
82,927	0,653571
83,135	0,654886
83,343	0,652255
83,551	0,654557
83,759	0,653571
83,967	0,652913
84,175	0,653242
84,383	0,653242
84,591	0,654557
84,799	0,653900
85,007	0,652913
85,215	0,652584
85,423	0,652584
85,631	0,652255
85,839	0,651926
86,046	0,651269
86,254	0,651269
86,462	0,650940
86,669	0,651597
86,877	0,652255
87,084	0,651597
87,292	0,651269
87,500	0,649953
87,708	0,648638
87,916	0,650282
88,123	0,648966
88,330	0,649624
88,538	0,650282
88,746	0,648309
88,954	0,648309
89,162	0,674290
89,369	0,535503
89,577	0,426315
89,785	0,425658
89,993	0,426644
90,200	0,426973
90,408	0,425329
90,616	0,423684
90,824	0,424013
91,031	0,424013
91,238	0,423684
91,446	0,424342
91,654	0,422698
91,862	0,424671
92,070	0,423355
92,278	0,423027
92,486	0,422698
92,694	0,422369
92,902	0,421711
93,110	0,869315
93,318	0,527939
93,526	0,535503
93,734	0,532543
93,942	0,533201
94,150	0,530241
94,358	0,532214
94,566	0,531228
94,773	0,531228
94,981	0,531886
95,189	0,529912
95,397	0,530570
95,604	0,529255
95,812	0,531228
96,020	0,529255
96,228	0,527610
96,436	0,529255
